experiment_name,target_host,execution_stage,status,session_opened,notes,timestampreal_experiments_network_alpha,crown01,preflight,ok,false,Validated config and runbook paths,2026-03-18T04:28:26.151081+00:00
real_experiments_network_lab,target_vuln_1,exploit_execution,ok,false,"vsftpd_234_backdoor launched, job=4",2026-03-18T06:22:46.670813+00:00
real_experiments_network_lab,target_vuln_1,exploit_execution,failed,false,Fallback exploit error: Invalid payload (cmd/unix/interact) for given target (0).,2026-03-18T06:23:17.115929+00:00
real_experiments_network_lab,target_vuln_1,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:23:17.117423+00:00
real_experiments_network_lab,target_vuln_1,session_acquisition,failed,false,No sessions found after exploit (target may be patched or unreachable),2026-03-18T06:23:17.120385+00:00
real_experiments_network_lab,target_vuln_1,lateral_movement,skipped,false,Skipped: no active session,2026-03-18T06:23:17.120585+00:00
real_experiments_network_lab,target_vuln_1,preflight,ok,false,Config and runbook validated,2026-03-18T06:24:53.224242+00:00
real_experiments_network_lab,target_vuln_1,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:24:53.225112+00:00
real_experiments_network_lab,target_vuln_1,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:24:53.245250+00:00
real_experiments_network_lab,target_vuln_1,service_fingerprinting,ok,false,TCP portscan launched against 10.5.0.10: job 5,2026-03-18T06:24:53.271413+00:00
real_experiments_network_lab,target_vuln_1,exploit_execution,ok,false,"vsftpd_234_backdoor launched, job=6",2026-03-18T06:24:58.414363+00:00
real_experiments_network_lab,target_vuln_1,exploit_execution,ok,false,"Fallback distcc_exec launched, job=7",2026-03-18T06:25:28.839814+00:00
real_experiments_network_lab,target_vuln_1,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:25:29.857940+00:00
real_experiments_network_lab,target_vuln_1,session_acquisition,ok,true,Session 1 opened on 10.5.0.10,2026-03-18T06:25:29.863193+00:00
real_experiments_network_lab,target_vuln_1,lateral_movement,ok,true,Shell confirmed: ,2026-03-18T06:25:32.892831+00:00
real_experiments_network_alpha,crown01,preflight,ok,false,Config and runbook validated,2026-03-18T06:32:18.502962+00:00
real_experiments_network_alpha,crown01,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:32:18.503909+00:00
real_experiments_network_alpha,crown01,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:32:18.531499+00:00
real_experiments_network_alpha,crown01,service_fingerprinting,ok,false,"TCP portscan ports=21,22,3632,445,80 against 10.5.0.10: job 8",2026-03-18T06:32:18.551860+00:00
real_experiments_network_alpha,crown01,exploit_execution,ok,false,"[primary] unix/misc/distcc_exec rport=3632 launched, job=9",2026-03-18T06:32:23.727687+00:00
real_experiments_network_alpha,crown01,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:32:24.745038+00:00
real_experiments_network_alpha,crown01,session_acquisition,ok,true,Session 2 opened on 10.5.0.10,2026-03-18T06:32:24.751187+00:00
real_experiments_network_alpha,crown01,lateral_movement,ok,true,Shell confirmed: ,2026-03-18T06:32:27.774740+00:00
real_experiments_network_beta,crown02,preflight,ok,false,Config and runbook validated,2026-03-18T06:32:33.563797+00:00
real_experiments_network_beta,crown02,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:32:33.564573+00:00
real_experiments_network_beta,crown02,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:32:33.576191+00:00
real_experiments_network_beta,crown02,service_fingerprinting,ok,false,"TCP portscan ports=21,22,3632,445,80 against 10.5.0.10: job 10",2026-03-18T06:32:33.590196+00:00
real_experiments_network_beta,crown02,exploit_execution,failed,false,[primary] multi/samba/usermap_script error: Invalid payload (cmd/unix/reverse_bash) for given target (0).,2026-03-18T06:32:38.697186+00:00
real_experiments_network_beta,crown02,exploit_execution,ok,false,"[fallback-1] unix/misc/distcc_exec rport=3632 launched, job=11",2026-03-18T06:32:38.755935+00:00
real_experiments_network_beta,crown02,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:32:39.768896+00:00
real_experiments_network_beta,crown02,session_acquisition,ok,true,Session 3 opened on 10.5.0.10,2026-03-18T06:32:39.775908+00:00
real_experiments_network_beta,crown02,lateral_movement,ok,true,Shell confirmed: ,2026-03-18T06:32:42.806743+00:00
real_experiments_network_gamma,crown03,preflight,ok,false,Config and runbook validated,2026-03-18T06:32:49.665270+00:00
real_experiments_network_gamma,crown03,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:32:49.666042+00:00
real_experiments_network_gamma,crown03,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:32:49.677771+00:00
real_experiments_network_gamma,crown03,service_fingerprinting,ok,false,"TCP portscan ports=21,22,3632,445,80 against 10.5.0.10: job 12",2026-03-18T06:32:49.694048+00:00
real_experiments_network_gamma,crown03,exploit_execution,ok,false,"[primary] unix/misc/distcc_exec rport=3632 launched, job=13",2026-03-18T06:32:54.804911+00:00
real_experiments_network_gamma,crown03,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:32:55.818473+00:00
real_experiments_network_gamma,crown03,session_acquisition,ok,true,Session 4 opened on 10.5.0.10,2026-03-18T06:32:55.823869+00:00
real_experiments_network_gamma,crown03,lateral_movement,ok,true,Shell confirmed: ,2026-03-18T06:32:58.850958+00:00
real_experiments_network_delta,crown04,preflight,ok,false,Config and runbook validated,2026-03-18T06:33:04.230107+00:00
real_experiments_network_delta,crown04,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:33:04.230844+00:00
real_experiments_network_delta,crown04,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:33:04.244941+00:00
real_experiments_network_delta,crown04,service_fingerprinting,ok,false,"TCP portscan ports=21,22,3632,445,80 against 10.5.0.10: job 14",2026-03-18T06:33:04.258625+00:00
real_experiments_network_delta,crown04,exploit_execution,failed,false,[primary] multi/samba/usermap_script error: Invalid payload (cmd/unix/reverse_bash) for given target (0).,2026-03-18T06:33:09.375965+00:00
real_experiments_network_delta,crown04,exploit_execution,ok,false,"[fallback-1] unix/ftp/vsftpd_234_backdoor rport=21 launched, job=15",2026-03-18T06:33:09.434406+00:00
real_experiments_network_delta,crown04,exploit_execution,ok,false,"[fallback-2] unix/misc/distcc_exec rport=3632 launched, job=16",2026-03-18T06:33:29.769009+00:00
real_experiments_network_delta,crown04,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:33:30.783564+00:00
real_experiments_network_delta,crown04,session_acquisition,ok,true,Session 5 opened on 10.5.0.10,2026-03-18T06:33:30.789934+00:00
real_experiments_network_delta,crown04,lateral_movement,ok,true,Shell confirmed: ,2026-03-18T06:33:33.815984+00:00
